ds,yhat,yhat_lower,yhat_upper,y,category
2020-01-01,11641742.023211569,10441289.41797193,12907610.316471158,11951448.0,Wearable
2020-02-01,10689227.379740158,9583615.188096356,11816190.678389367,10549756.0,Wearable
2020-03-01,11907313.952341761,10687096.307985676,13117195.526361914,11581289.0,Wearable
2020-04-01,11199647.415700108,10078403.891685935,12278655.012307927,11384063.0,Wearable
2020-05-01,11844345.093549395,10769837.76500241,13002690.993087042,11920597.0,Wearable
2020-06-01,11822552.569345076,10677158.202876773,12995849.188604569,11791285.0,Wearable
2020-07-01,11715714.934461307,10516134.903585682,12846800.22203883,11990689.0,Wearable
2020-08-01,11892277.84960785,10807663.824973116,13014789.189663015,11360237.0,Wearable
2020-09-01,11706513.6961308,10543502.450982902,12935626.564547174,11036961.0,Wearable
2020-10-01,12289517.914439432,11111016.04889779,13408671.954833264,11441188.0,Wearable
2020-11-01,9196047.237464603,7955953.644366334,10297870.481667813,11062486.0,Wearable
2020-12-01,12409387.73122631,11258861.021719899,13538609.494676406,11828485.0,Wearable
2021-01-01,11949328.014176227,10801715.92316066,13168402.699865203,11683217.0,Wearable
2021-02-01,10763001.60109839,9660003.770402478,11866192.023472803,10517911.0,Wearable
2021-03-01,11798466.033201143,10697492.540543582,13025323.598963166,12090622.0,Wearable
2021-04-01,11358037.784323255,10253130.757885063,12484010.443716826,11400008.0,Wearable
2021-05-01,11714053.546927927,10538938.113270542,12839427.893637875,12148477.0,Wearable
2021-06-01,11750353.970534526,10606120.526725175,12781939.177940851,11967229.0,Wearable
2021-07-01,11589099.780713422,10401750.83210255,12827774.278952794,10991151.0,Wearable
2021-08-01,11780310.239320992,10586788.290891439,12872613.90248105,11943544.0,Wearable
2021-09-01,11548071.12570979,10401177.63767494,12631915.94475345,11486983.0,Wearable
2021-10-01,11865414.85595199,10723088.366247151,13010018.719324458,11675436.0,Wearable
2021-11-01,10058905.945602095,8888338.910288895,11190965.03331362,11721017.0,Wearable
2021-12-01,11878753.108809076,10844208.561403563,13118464.143174933,11847044.0,Wearable
2022-01-01,11734059.7505649,10669403.339359086,12892129.725607984,11459848.0,Wearable
2022-02-01,10633687.560421364,9561351.468462747,11751053.847347138,10586989.0,Wearable
2022-03-01,11692727.702668402,10536046.753760722,12878885.103533521,11706657.0,Wearable
2022-04-01,11511711.99098738,10446967.961054798,12688861.745161649,11245878.0,Wearable
2022-05-01,11578663.243444651,10483421.718379697,12738585.52892,11471171.0,Wearable
2022-06-01,11673752.266732674,10485188.71531921,12801430.942834454,11389529.0,Wearable
2022-07-01,11459125.198761132,10283881.944650706,12620362.016527887,11495712.0,Wearable
2022-08-01,11665115.06262835,10537894.808359241,12716177.623180132,11384683.0,Wearable
2022-09-01,11387563.997096857,10249642.653701063,12532627.726034373,11311133.0,Wearable
2022-10-01,11455598.28682001,10283013.19742734,12576371.253452426,11903352.0,Wearable
2022-11-01,10905472.894767256,9747282.05111616,12090523.226029988,11660240.0,Wearable
2022-12-01,11337753.827768764,10170862.031779785,12417077.101825224,11404034.0,Wearable
2023-01-01,11504026.737085398,10453393.727236161,12677664.728102883,11476036.0,Wearable
2023-02-01,10478117.499969807,9387458.50243299,11593505.407758541,10449226.0,Wearable
2023-03-01,11544567.86155153,10450057.647397358,12681853.578667779,11465173.0,Wearable
2023-04-01,11599436.672768189,10385876.200603098,12705140.404549485,11564417.0,Wearable
2023-05-01,11364139.04255225,10196574.739235828,12499961.763780683,10974371.0,Wearable
2023-06-01,11502561.146507563,10398774.53353021,12635648.782401321,11322076.0,Wearable
2023-07-01,11223416.734319227,10130809.192330277,12406880.782753812,11219801.0,Wearable
2023-08-01,11426782.329998232,10301997.355252786,12511116.459639128,11575489.0,Wearable
2023-09-01,11093476.73973099,9935825.880528308,12201463.657183854,11409758.0,Wearable
2023-10-01,10915757.74597087,9761203.165328642,12127500.226260437,11116007.0,Wearable
2023-11-01,11565419.65507383,10507436.048963044,12679144.572669795,11065663.0,Wearable
2023-12-01,10618156.623958591,9489055.902370712,11724686.801578458,11192133.0,Wearable
2024-01-01,11112394.095193675,10009203.46323303,12183889.769312762,11383340.0,Wearable
2024-02-01,10188378.660466196,9047238.778575549,11234747.255607514,10675593.0,Wearable
2024-03-01,11333938.688704783,10125995.012051726,12415447.88796198,11448608.0,Wearable
2024-04-01,10644794.20477603,9483088.564241987,11799546.174577842,10726353.0,Wearable
2024-05-01,11241614.574886883,10090643.001233373,12352229.480774714,11221158.0,Wearable
2024-06-01,11204473.184015816,10043411.423711434,12300869.507673826,11492536.0,Wearable
2024-07-01,11087419.526527248,9949646.308309678,12256550.085472539,11388513.0,Wearable
2024-08-01,11237920.0090931,10119714.260858603,12353133.97831553,11767304.0,Wearable
2024-09-01,11046023.424762974,9881982.267973613,12230190.425769493,11572749.0,Wearable
2024-10-01,11579500.14466204,10474263.366848202,12600475.184222046,12006338.0,Wearable
2024-11-01,8651875.547275161,7478296.275594389,9813102.419406727,4634456.0,Wearable
2024-12-01,11658232.554928225,10509235.221968161,12778962.18592056,,Wearable
2025-01-01,11209249.322472207,10123531.834808711,12352179.722398976,,Wearable
2025-02-01,10081273.305591505,8864982.287008775,11188972.718131978,,Wearable
2025-03-01,11036159.400639726,9888156.785915831,12166679.330269294,,Wearable
2025-04-01,10608190.619495142,9431197.652013527,11701688.024366466,,Wearable
2025-05-01,10924717.669612626,9779940.940657524,12089609.142654825,,Wearable
2025-06-01,10941983.64669083,9765523.623644091,12053533.240731353,,Wearable
2025-07-01,10776001.50234011,9652728.11560164,11951766.948517803,,Wearable
2025-08-01,10937261.147538729,9780061.747167554,12098565.40933071,,Wearable
2025-09-01,10705412.843921706,9588219.500109345,11845437.65754151,,Wearable
2025-10-01,10983488.520344213,9886533.795884138,12124408.433173662,,Wearable
2025-11-01,9297121.840351304,8133760.276666701,10493192.274088113,,Wearable
